static_ID,page_name,favorites,block,Ads_count,block_date,Facebook_ID,insta_followers,instgram_ID,Page_likes,profile_pic,country
102188011589254,"David's Perfume",0,0,1,,@davidsperfume,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/307213131_1741936119483114_2657195376940459779_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=oLzgLWR_xBwAX-RVlqS&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_QxPUBQCifP3hqogB2ivZfpFg7iLCDzfpJI6mLOHopew&oe=633C5062,ALL
102906335038960,Roseyda,0,0,1,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/308998565_838006660690337_8325214439112595280_n.jpg?stp=dst-jpg_s60x60&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=neHZ2YEpcRcAX8d9Hzn&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8lTpZBO-DSv08asbKhk5RgTBRlJRRI8YUXhwkUGDDmHA&oe=63451416,ALL
2684857714919929,HMNS Perfume,0,0,0,,ID: 2684857714919929,2000,@hmns.id,6000,https://scontent-hbe1-1.xx.fbcdn.net/v/t39.35426-6/275994186_685176905868221_7263627889085128739_n.jpg?stp=dst-jpg_s60x60&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=yzo1rSRUAOsAX_h_R7t&tn=QfpKV6ME6fZEy1uo&_nc_ht=scontent-hbe1-1.xx&oh=00_AT8-gUVvy-DfIGKOYuGtGhcDn6WF8peaNJWYDrEA4FEvqg&oe=635C832E,ALL,ALL,ALL,ALL,ALL
239957494603333,Urban Shopping,0,0,1,,ID: 239957494603333,6000,@premiumperfumeks,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/303106647_1462766184233703_6657329134561423620_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=p-3bgrbh1wYAX-Gv6-x&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-KF4YYYAlpXmhgTtRrVGl0KWShtbd9R7OIuodhCKLWPA&oe=633D88A2,ALL
103732602476173,PerfumeQatar.com,0,0,2,,NO Facebook ID found,24,@officialperfumeqatar,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/307574115_1149855322553837_6349944233331278639_n.jpg?stp=dst-jpg_s60x60&_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=VoV6l-84wccAX9PPhNb&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9_NikwAuBifFZQ0Bt_wyIRdWlgODJbGu3eHRNxUxpmRg&oe=633C867E,ALL
165247024137736,Perfume Direct,0,0,19,,@perfumedirectuk,6000,@perfumedirect_,2000,https://scontent-hbe1-1.xx.fbcdn.net/v/t39.35426-6/311459340_785886952466660_2085783240663223071_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=9u6p-MmtzSoAX8UsGkd&_nc_ht=scontent-hbe1-1.xx&oh=00_AT9jTugkUvUg9uA2dmvFaeBCx9cJR-hFPOjaJnTVwvhM8w&oe=635CC3C9,ALL,ALL
106879465505240,Morozova Perfume,0,0,4,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/309708721_462052192614216_863215199652617654_n.jpg?stp=dst-jpg_s60x60&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=2H4f_iurHmcAX_LXfzp&tn=fJezAIhFFfwigTA5&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-1-4UweoqdrUxmaPVkmOYG6Kfry3cX7A-jFWt-35D9iA&oe=63421C4A,ALL
688311451189356,Merci.am Perfume,0,0,1,,NO Facebook ID found,1000,NO insta ID found,9000,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/308628553_641840414101406_2476910782202868091_n.jpg?stp=dst-jpg_s60x60&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=mYplTSeFjeQAX-y-6IK&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_t6KXIP3xZFf-BH1FnbcTchmj556g39v78wO3CAe7YZg&oe=6341C823,ALL
101692502714786,murna_perfume_,0,0,1,,NO Facebook ID found,0,ID: 101692502714786,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311072861_1291595484748133_7349764683584777858_n.jpg?stp=dst-jpg_s60x60&_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=1qIqWsnEmjQAX_jE2FI&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-Tkt6Hv9qdF-NNxJDUpQSgMgVQBjX5SubzVSfumgQe5Q&oe=634B1FD3,ALL
169634707033101,Adnaa.hq,0,0,4,,NO Facebook ID found,5000,NO insta ID found,2000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/310379563_809060973846195_3247274754180813490_n.jpg?stp=dst-jpg_s60x60&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=eSRdLyI3yMAAX_iM5jA&tn=8y1gbkTnbkl-Lb47&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9PP3V0YNoBSx-mnKbVdOO-4YsmKKZSQKOgAa8O987F-Q&oe=63451F6D,ALL
347843882213786,Lifestyle Perfume,0,0,3,,NO Facebook ID found,6000,NO insta ID found,3000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/301813363_1445878709211502_742540846376012046_n.jpg?stp=dst-jpg_s60x60&_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=swGsPeCWGVsAX9T_rFD&tn=8y1gbkTnbkl-Lb47&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_dy6Hw5hZeBf6KMdNJQPxe0rm3hlD2FevERTL2iaVCWw&oe=6344BF6C,ALL
109574031904166,VLT Perfume,0,0,4,,NO Facebook ID found,0,@vltperfumeofficial,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/298913772_398702562477029_824560510062246077_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Zy7nJh5NCTIAX_bLxWB&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-JNmSRetlQWMppY34DdEm4JqTfFgcge3H3XRkOtITmTg&oe=634BC8B6,ALL
109030329129825,The Perfume Shop,0,0,5,,@theperfumeshoponline,1000,@theperfumeshop,657000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/308464976_798047058119873_6940607697111677376_n.jpg?stp=dst-jpg_s60x60&_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=W59RsCKbbqwAX-IdBoW&_nc_ht=scontent.fcai21-4.fna&oh=00_AT97YhMQDltxSwBAikE_cMLPLZCWeCalqTB5Ir_1gp68eA&oe=634B51E3,ALL
111040803901958,MicroPerfumes,0,0,38,,NO Facebook ID found,2000,NO insta ID found,8000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/308125149_461303749278683_4434759962375417380_n.jpg?stp=dst-jpg_s60x60&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=IEIm3xpEnmkAX9NTLkc&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9GtF6-Krmq1_bRAhxJ-hKRkVIx6gynARLj8CyrkD3_rA&oe=63443E49,ALL
105136685332149,Loja Mania de Perfume,0,0,26,,@lojamaniadeperfume,4000,@lojamaniadeperfume,940,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/281068673_1025831601637145_8790097631865281967_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ODPZbNAn1nsAX8eCYqq&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8tL3PjyVvSF5dtZlx1DWoGLJUM_7qEO_ukyCAwnnmHuA&oe=634BF61B,ALL
765737403788826,PerfumeBar Milano,0,0,1,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/308054671_441548297809863_8003271806273612565_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=4-NERrVZhiwAX-7IrLU&tn=rI3k6TAasiqplOoy&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_Qj7ki6zDw5_E1Sf96ppNjayy85YKqgyGKonLUTqhpfw&oe=63421771,ALL
159184604166313,kwalee,0,0,170,,@kwaleeteam,5000,@kwalee,13000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/310043609_1185125168732799_6812394590695796100_n.jpg?stp=dst-jpg_s60x60&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=55NaceD5AgMAX_kytqw&_nc_ht=scontent.fcai21-4.fna&oh=00_AT8blSTfzbuV2jhlkD8t08PpzBwsUsVEV23FAKUYbwkwHw&oe=634B7C9F,ALL
101513962600541,Perfume Visible,0,0,1,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311263409_3239132496351604_6582000499497559125_n.jpg?stp=dst-jpg_s60x60&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=oGjbUOU_NJEAX86EAFq&tn=8y1gbkTnbkl-Lb47&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_fawBa6Rlkyuy7FI_evYR6dnuX0tRiIorBGc5ecFjZMA&oe=6345D5CD,ALL
106258462143822,Luxury Perfumes,0,0,1,,NO Facebook ID found,42,@myluxuryperfume,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/310281616_1087737441876699_8631618873868012014_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=MGGp49OhczAAX-kCg-6&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-4xa-0oSNaKaBmZGSicwDi9P8PTVhaMfa6uSg3FKMriQ&oe=634C3FE0,ALL
106175751744735,P For Perfume,0,0,1,,NO Facebook ID found,6000,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311235508_771742297498434_8936835724806490854_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=AemLmiRpcusAX-5p8OK&tn=8y1gbkTnbkl-Lb47&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8MPZfrYuBMbSf_3b_k6Yy-c9lT_g45mGLG4LiPEJi-WQ&oe=63443181,ALL
1975298155866974,Homage Perfumes,0,0,5,,NO Facebook ID found,4000,@homagesa,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/308770199_669581671096444_5309746696365729402_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=-xJf2s8k6C8AX87r7u_&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-es2s8Y2EEvO8cyyjuj-6wC4yWwQ1ztlgvYIraOPmY5g&oe=634B6A83,ALL
102464208920897,Tania Parfume,0,0,4,,NO Facebook ID found,2000,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/307652301_808380433944144_338375964199375506_n.jpg?stp=dst-jpg_s60x60&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=nFAHF4Vw8mIAX-1hdix&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8GV22xGy3qQMw-0oTYj-j_9n0MVPqbltyMuOS3eSyWBg&oe=6340DB0B,ALL
271179745222,Lança Perfume,0,0,35,,NO Facebook ID found,9000000,NO insta ID found,1000000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/302179188_781168919749820_2459165428438055641_n.jpg?stp=dst-jpg_s60x60&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=wpykW-ezyPoAX_yhmDI&tn=LctBbIoKMKUsgOnx&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_9VHMSgq1LfnvNf7iJ89irDkOh3NH84xgsR9q6Z0GIyw&oe=634258D2,ALL
717677608412762,MINE PERFUME LAB,0,0,20,,NO Facebook ID found,68000,NO insta ID found,3000,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/307370025_672101127185451_6185988269499987392_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=waUVHZmjkocAX_2qCt-&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-DLXjBlV0fONnxlVd8NpOiSlXK8H5_ouTj3SoH0R3nKA&oe=634120A0,ALL
189350847788454,El Mundo del Perfume 2010,0,0,5,,NO Facebook ID found,1000,@elmundodelperfume,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311148514_1915388135332122_3536412725126200508_n.jpg?stp=dst-jpg_s60x60&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=oAumGbAPHccAX81nIia&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-1widCLp39MRaH1RndeN1jbBYjOLJG-kE9AW5fiTU8sw&oe=634C5D37,ALL
104258352433911,Rockstar Perfume by Anas,0,0,1,,NO Facebook ID found,277,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/308737335_497875348477235_5232756989472924996_n.jpg?stp=dst-jpg_s60x60&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=xwVIT4TrzUAAX_rEAGJ&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9Ya0Yl2PGShVHdQiMr6qZ0w2GIZtvi3zGtQPL5mBZCKg&oe=6342052F,ALL
190063235524,Diesel Fragrances,0,0,21,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/305138796_5408172519251537_6013927920134145184_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ANgtEpkEun0AX-MO0AV&_nc_ht=scontent.fcai21-4.fna&oh=00_AT8GQC7VV6u8DY59hq6tI22uFgJKd2yro6b-YiF3pwMygQ&oe=6345501C,ALL
342088343060,Roberto Cavalli,0,0,36,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/305997667_592288562374665_928838835661961515_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=2NP4nQV5xfsAX8C5mbh&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9-yCgrilwrPhKzxCszW4lq8DvPZmQmj0sfnFtslrPtJA&oe=6340D5B6,ALL
109524010970100,Perfumeshop,0,0,3,,NO Facebook ID found,5000,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/305508504_1303711677248217_3942712975782762413_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=DU2_6_HfjVgAX8RVnpL&tn=rI3k6TAasiqplOoy&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8WTS51VgEgrSVQHnaPXgG7uwtURJxHjZNsZ_J3F6geRQ&oe=634044A7,ALL
100121389440517,Apurel Perfumes,0,0,3,,NO Facebook ID found,143,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/306599123_465380768857974_7373556804997452034_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=5TWX-VkCT5oAX9QYaVE&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-0csi8wUUjZy_Hysrpi6lB6d88JW6f0L47qt28htmtPA&oe=6341482E,ALL
10109514234,CHANEL,0,0,200,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/309455633_3364903780421103_9156533120581958970_n.jpg?stp=dst-jpg_s60x60&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=xYemXg7kQZYAX_DyLcK&tn=LctBbIoKMKUsgOnx&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_IhSp5uZtGT1XZWGivGtZGLkY8hmZyfYhLQOkjWImm-A&oe=63421587,ALL
112476010502997,Just Jack fragrances,0,0,77,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/309974926_2078302235893204_7415685795737140697_n.jpg?stp=dst-jpg_s60x60&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=GiE-RGkCZrkAX-2i0_I&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-AiLDx_tVU2nYO0qfcZpdVJTuu4edrZv_vfbtyktC4pA&oe=63422583,ALL
100596419489460,Zyla Beauty HQ,0,0,1,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/310557430_441590767841875_6806386467244343921_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=-pjbLmknQ4sAX9vW6gv&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_UGGS82b_-gUbW3QgQyJl82M437dBym8ZJRPq5mj7K8A&oe=63438481,ALL
570998189961712,น้ำหอมดอกไม้ไทย I Am Siam Thai Perfume -เจ้าของแบรนด์-,0,0,4,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/310932266_3345722239080294_2905150928058155979_n.jpg?stp=dst-jpg_s60x60&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=jJtTmERqrAgAX99T_Ye&tn=8y1gbkTnbkl-Lb47&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_iSXAUZ-ErB0Pt39-N0amiN5s3meeUHEsOUohkrPg8Fw&oe=63457F97,ALL
885187161637345,Oud Attar,0,0,25,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/309969459_1579316632525203_6082374202183153611_n.jpg?stp=dst-jpg_s60x60&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=NUbrmTUkFXQAX_pijMM&tn=LctBbIoKMKUsgOnx&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_H8EHhyfynC0EC8pOJhcuEUd06aMwnPRbcSrOVW6N7mA&oe=6341EC7C,ALL
2762110590680618,Kibel Perfume,0,0,1,,@kibelperfume.az,0,NO insta ID found,310,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311521523_1150012482609326_6968279152897234857_n.jpg?stp=dst-jpg_s60x60&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=_vT1HS5lIBgAX9Y3wpJ&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-eaxtpGkpj48vT3jfl1kte_cg8_JoCS_jL5ZwH0wIegg&oe=634BDBD8,ALL
478261815612562,MJ Perfume 2007,0,0,1,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/310974253_790749958829237_2520572444633513740_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=o4fS0mEATNAAX9_lcmb&tn=LctBbIoKMKUsgOnx&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_MtpMTGopNW3KpDYnNwOjzS_7TW3OqWYYDSCV4FAQhaQ&oe=6342ED83,ALL
1666709203545645,Sara Rosalie,0,0,13,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/299225712_593417419179732_8131389718276316060_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=57rQnUzgr7kAX-yrK5T&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8Iz9TSasVPVAUusV4_dUu9aCHTsiRDTXyXMN8-AFrMgQ&oe=634202BD,ALL
286788508356297,Floroma 花之滴,0,0,19,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/310607693_667197234567455_7021702784431380165_n.jpg?stp=dst-jpg_s60x60&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Ym0nU3YCBaYAX_MQf8A&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_ZWgV5yfY6qAxajdeVcNytxuDdLDPpDxnFDVbOs4dUGw&oe=6342B333,ALL
2244779709178775,Lucyfox,0,0,61,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311286948_1871233003216043_6097826205618836078_n.jpg?stp=dst-jpg_s60x60&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=wBcbV4VVq1YAX-hkuy7&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-LgF_C-TO7AqRnNtQskNu_0jcp7hk654a5Yok0zk0VJA&oe=63458954,ALL
107337582137284,Noir Perfumeria,0,0,7,,NO Facebook ID found,5000,@noirperfumeria,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311587108_3394524240777503_324189638180305880_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=aAQLia8hZcgAX9FNFjs&_nc_ht=scontent.fcai21-4.fna&oh=00_AT98TwHrZm6JpMZ4LlZzoUb9aiI2aTN34BK5UyWhs9R-CQ&oe=634C1C35,ALL
111892514856416,Xuka Perfume - Since 2018,0,0,1,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/309622562_1744520262590811_1206104783525879076_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=zn3f6Up-a3kAX9fD6z8&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_SPkY9PvvwIWKeIOGjft9HmHC99U4NtAL2ep6iz6S5og&oe=63433397,ALL
1126993714114848,Recreation Beauty Bondi Beach,0,0,19,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/308071195_1066692817362437_5712241663504762195_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ydnTDJlB9_YAX-T8z_l&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8fkL3R5-s7M4oZBbxm7H8jWBwePi78kL8IM1hgVUjaKw&oe=6344FE51,ALL
100553014668514,Biebon,0,0,7,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/308108563_492121599445803_636982712779888631_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=jJZkyKfCfE8AX_XKDBl&tn=LctBbIoKMKUsgOnx&_nc_ht=scontent.fcai21-3.fna&oh=00_AT84E6sTJDKG7B9ZKqR0QVoW06qpuPzi5GaPJthe4uKG5w&oe=63436C37,ALL
102194881131472,DokiShop,0,0,99,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/310736491_808513423728072_910695925398099533_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Uno3sgOvarsAX-tOzlP&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_FwlOP6sYtyakIJu2TWNT93-bGIkPjMlgLdrb11jdMAQ&oe=63442BC2,ALL
106375411968573,Top 1 Perfume In Malaysia,0,0,2,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/308993130_397726705898961_5703153431050432105_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=fIJKmhhGVBgAX8_Kp0L&_nc_oc=AQncg4lES0VGFOZyQg7dZBUDqT4KfElIrGqjMTTU5yXr9eAz8BM4dQFzgV-DF8KDGZk&_nc_ht=scontent.fcai21-3.fna&oh=00_AT97UaF4zbn--IBXeqOFMRMrpjIkhJnMUNaiT23b8X8UHQ&oe=63409838,ALL
100658841950129,SHEBA perfume,0,0,1,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/310662270_854203172414360_4662063112269497049_n.jpg?stp=dst-jpg_s60x60&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=5GT_KkHalxAAX_AiIfF&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_wJLUZHRQ267bCwDBf2CPFr71TWK4NZFzendZl21Lxxg&oe=6341EB7D,ALL
109227404596813,Air Flow,0,0,160,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/306145236_2927018444110314_2063535919374806967_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=-1w-bsg19kEAX8_r_Un&tn=8y1gbkTnbkl-Lb47&_nc_ht=scontent.fcai21-3.fna&oh=00_AT9wRaY0qC2A-FnGWSExL6-Qoqlkd05t2TmDENeADsD0Xg&oe=634501B3,ALL
111533128020078,Perfume Predileto,0,0,1,,NO Facebook ID found,564,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/286089875_329505722673171_7053261318433175204_n.jpg?stp=dst-jpg_s60x60&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=8j_i4qmiLoUAX-AaRiW&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9p5tZ9vjpji-QAwSVwAdmalUDb7ie9JPxTrGpAl54g2A&oe=6342EC1E,ALL
102478169165552,Zpark Perfume น้ำหอมสปาร์ค เป็นคุณในแบบที่ดีที่สุด,0,0,1,,NO Facebook ID found,129,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/300402844_2605944226202709_6700165964380199939_n.jpg?stp=dst-jpg_s60x60&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=H4DgJA_7cPUAX-74t8C&tn=rI3k6TAasiqplOoy&_nc_ht=scontent.fcai21-4.fna&oh=00_AT8IUJWSkFZ8OyujiNDe2B66SF-_oQ0-4IPcXskTBXjHUQ&oe=63406B1C,ALL
103045741765597,Blossom Perfume,0,0,3,,NO Facebook ID found,0,NO insta ID found,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/295509997_3368667763356783_4830017473646788037_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=jfGWtTg0hN8AX_-iHrV&_nc_oc=AQkBsm54mkd0o9qwk51ByAccanYBohmUtVc9rbDlBuJMMeXrlijMM05RfJ9ZuKdbK9w&tn=LctBbIoKMKUsgOnx&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9-eT8X26TE1rSm_Lb8hc1LdUyd9pzM_9gMh3nfr5zk9A&oe=6342EF6A,ALL
